"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 08 08:50:18 IST 2020","Wed Jul 08 08:50:24 IST 2020","6328","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToEUR","Currency change to EUR","Verify if currency can be changed to EUR"
"passed","Wed Jul 08 08:54:24 IST 2020","Wed Jul 08 08:54:26 IST 2020","2168","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsPresentForCars","Elements Verification for Cars Element","Verify attribute of class for the cars element"
"passed","Wed Jul 08 08:52:10 IST 2020","Wed Jul 08 08:52:16 IST 2020","6309","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToRUB","Currency change to RUB","Verify if currency can be changed to RUB"
"passed","Wed Jul 08 08:50:36 IST 2020","Wed Jul 08 08:50:43 IST 2020","6292","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToGBP","Currency change to GBP","Verify if currency can be changed to GBP"
"passed","Wed Jul 08 08:53:51 IST 2020","Wed Jul 08 08:53:53 IST 2020","2173","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsForHotels","Element verification for Hotels modal","Verify if correct elements are present when modal reloads to Hotels"
"passed","Wed Jul 08 08:51:14 IST 2020","Wed Jul 08 08:51:20 IST 2020","6202","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToJPY","Currency change to JPY","Verify if currency can be changed to JPY"
"passed","Wed Jul 08 08:54:51 IST 2020","Wed Jul 08 08:54:53 IST 2020","2375","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsPresentForHotels","Elements Verification for Hotels Element","Verify attribute of class for the hotels element"
"passed","Wed Jul 08 08:49:07 IST 2020","Wed Jul 08 08:49:09 IST 2020","2066","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","VerifySearchModal","Search Modal verification","Verify if search modal displays and if all elements on the top of it are present"
"passed","Wed Jul 08 08:55:05 IST 2020","Wed Jul 08 08:55:07 IST 2020","2030","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsPresentForTours","Elements Verification for Tours Element","Verify attribute of class for the tours element"
"passed","Wed Jul 08 08:52:46 IST 2020","Wed Jul 08 08:52:52 IST 2020","6300","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToTRY","Currency change to TRY","Verify if currency can be changed to TRY"
"passed","Wed Jul 08 08:55:19 IST 2020","Wed Jul 08 08:55:21 IST 2020","2054","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsPresentForVisa","Elements Verification for Visa Element","Verify attribute of class for the visa element"
"passed","Wed Jul 08 08:49:25 IST 2020","Wed Jul 08 08:49:30 IST 2020","4613","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","VerifyTopBanner","Top Banner verification","Verify if all elements are displayed in the top bar, and if they are in expected format"
"passed","Wed Jul 08 08:54:09 IST 2020","Wed Jul 08 08:54:11 IST 2020","2395","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsForTours","Element verification for Tours modal","Verify if correct elements are present when modal reloads to Tours"
"failed","Wed Jul 08 08:53:08 IST 2020","Wed Jul 08 08:53:15 IST 2020","7168","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsForCars","Element verification for Cars modal","Verify if correct elements are present when modal reloads to Cars"
"passed","Wed Jul 08 08:52:28 IST 2020","Wed Jul 08 08:52:34 IST 2020","6537","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToSAR","Currency change to SAR","Verify if currency can be changed to SAR"
"passed","Wed Jul 08 08:50:55 IST 2020","Wed Jul 08 08:51:01 IST 2020","6023","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToINR","Currency change to INR","Verify if currency can be changed to INR"
"passed","Wed Jul 08 08:51:52 IST 2020","Wed Jul 08 08:51:58 IST 2020","6355","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToPKR","Currency change to PKR","Verify if currency can be changed to PKR"
"passed","Wed Jul 08 08:49:52 IST 2020","Wed Jul 08 08:49:58 IST 2020","6118","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToCNY","Currency change to CNY","Verify if currency can be changed to CNY"
"passed","Wed Jul 08 08:54:37 IST 2020","Wed Jul 08 08:54:39 IST 2020","2092","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsPresentForFlights","Elements Verification for Flights Element","Verify attribute of class for the flights element"
"passed","Wed Jul 08 08:51:33 IST 2020","Wed Jul 08 08:51:39 IST 2020","6217","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","canChangeCurrencyToKWD","Currency change to KWD","Verify if currency can be changed to KWD"
"failed","Wed Jul 08 08:53:33 IST 2020","Wed Jul 08 08:53:36 IST 2020","3076","Regression Suite ","Some Great Test Suite","Frontend.VerifyLandingPage","Frontend.VerifyLandingPage","elementsForFlights","Element verification for Flights modal","Verify if correct elements are present when modal reloads to Flights"
